1012017013,101201,Boharagaun,107,9,0
1007037002,100703,Boharigau,107,9,0
1001047012,100104,Bolde Phediche,107,9,0
1008057003,100805,Boniya,107,9,0
1006037022,100603,Boriya,107,9,0
1013017011,101301,Borlang,107,9,0
1014057011,101405,Boudhagumba,107,9,0
1012017014,101201,Bowang,107,9,0
1004017009,100401,Boya,107,9,0
1006047017,100604,Brahmagaughadi,107,9,0
1006037023,100603,Brahmapur,107,9,0
1003017028,100301,Brahmapuri,107,9,0
1003057018,100305,Brahmapuri,107,9,0
1002057017,100205,Brahmapuri,107,9,0
1002037015,100203,Bramarpura,107,9,0
1008037006,100803,Bramhatola,107,9,0
1001077002,100107,Briddhim,107,9,0
1011037004,101103,Budagaun,107,9,0
1001037008,100103,Budanilkantha,107,9,0
1006037021,100603,Budebarsaien,107,9,0
1004027006,100402,Budhabare,107,9,0
1004027009,100402,Budhabare,107,9,0
1005027006,100502,Budhabare,107,9,0
1001047013,100104,Budhakhani,107,9,0
1008017013,100801,Budhakot,107,9,0
1004037009,100403,Budhanagar,107,9,0
1001067008,100106,Budhasing,107,9,0
1001027006,100102,Budhathum,107,9,0
1014037019,101403,Budhi,107,9,0
1003037008,100303,Budhichaur,107,9,0
1008037007,100803,Budhiganga,107,9,0
1004027010,100402,Budi Morang,107,9,0
1006017012,100601,Buipa,107,9,0
1001057004,100105,Bukhel,107,9,0
1014047009,101404,Bulingtar,107,9,0
1002027008,100202,Bulung,107,9,0
1007017009,100701,Bumiraj,107,9,0
1006057006,100605,Bung,107,9,0
1012017015,101201,Bungadovan,107,9,0
1001057023,100105,Bungamati,107,9,0
1001067009,100106,Bungtang,107,9,0
1003017029,100301,Buniyad,107,9,0
1013017012,101301,Bunkot,107,9,0
1012017016,101201,Burtibang,107,9,0
1007037003,100703,Byans,107,9,0
1008027005,100802,Byasi,107,9,0
1007017010,100701,Chadeu,107,9,0
1004057012,100405,Chadwela,107,9,0
1011017005,101101,Chailahi,107,9,0
1001027007,100102,Chainpur,107,9,0
1005027007,100502,Chakchaki,107,9,0
1002017022,100201,Chakkar,107,9,0
1013037015,101303,Chakratirtha,107,9,0
1005047003,100504,Chaksibote,107,9,0
1001047014,100104,Chalal Ganeshsthan,107,9,0
1001037009,100103,Chalnakhel,107,9,0
1008017014,100801,Chalsa,107,9,0
1005017004,100501,Chamaita,107,9,0
1013047003,101304,Chame,107,9,0
1004017010,100401,Champe,107,9,0
1009037013,100903,Chamunda,107,9,0
1002047008,100204,Chanakhu,107,9,0
1007047003,100704,Chandani,107,9,0
1001057005,100105,Chandanpur,107,9,0
1011057006,101105,Chande,107,9,0
1001047015,100104,Chandeni Mandan,107,9,0
1003027006,100302,Chandi Bhanjyang,107,9,0
1013057012,101305,Chandi Bhanjyang,107,9,0
1013057013,101305,Chandikalika,107,9,0
1006047018,100604,Chandra Ayodhyapur,107,9,0
1002057018,100205,Chandra Nagar,107,9,0
1005027008,100502,Chandragadhi,107,9,0
1013037016,101303,Chandreshwar,107,9,0
1005047004,100504,Change,107,9,0
1008047008,100804,Changra,107,9,0
1004017011,100401,Changre,107,9,0
1001017005,100101,Changunarayan,107,9,0
1002027009,100202,Chankhu,107,9,0
1004027011,100402,Chanuwa,107,9,0
1001017006,100101,Chapacho,107,9,0
1001057025,100105,Chapagaon,107,9,0
1013027008,101302,Chapakot,107,9,0
1001037010,100103,Chapali Bhadrakali,107,9,0
1008017015,100801,Chapamandau,107,9,0
1014057012,101405,Chappani,107,9,0
1009057007,100905,Chapre,107,9,0
1004017012,100401,Charambi,107,9,0
1012027001,101202,Charang,107,9,0
1003047021,100304,Charani,107,9,0
1001067010,100106,Charghare,107,9,0
1005027009,100502,Charpane,107,9,0
1006047019,100604,Chatari,107,9,0
1001067011,100106,Chaturale,107,9,0
1001047016,100104,Chaubas,107,9,0
1006067008,100606,Chaudandi,107,9,0
1008027006,100802,Chaudhari,107,9,0
1001067012,100106,Chaughada,107,9,0
1001057006,100105,Chaughare,107,9,0
1001087011,100108,Chaukati,107,9,0
1001037014,100103,Chauketar Dahachok,107,9,0
1007017011,100701,Chaukham,107,9,0
1004017013,100401,Chaukidada,107,9,0
1006057007,100605,Chaulakharka,107,9,0
1008057004,100805,Chaumala,107,9,0
1009037014,100903,Chauratha,107,9,0
1006057008,100605,Chaurikharka,107,9,0
1011047006,101104,Chaurjahari,107,9,0
1001067013,100106,Chauthe,107,9,0
1004047004,100404,Chepuwa,107,9,0
1014057013,101405,Chhahara,107,9,0
1013017013,101301,Chhaikampar,107,9,0
1001037011,100103,Chhaimale,107,9,0
1001017007,100101,Chhaling,107,9,0
1001057024,100105,Chhampi,107,9,0
1013067011,101306,Chhang,107,9,0
1013057014,101305,Chhangchhangdi,107,9,0
1001067014,100106,Chhap,107,9,0
1014027023,101402,Chhapahile,107,9,0
1008047009,100804,Chhapali,107,9,0
1010047002,101004,Chhapre,107,9,0
1010017002,101001,Chharka,107,9,0
1008017016,100801,Chhatara,107,9,0
1008037008,100803,Chhatara,107,9,0
1002057019,100205,Chhataul,107,9,0
1003017030,100301,Chhatawa,107,9,0
1004067003,100406,Chhate Dhunga,107,9,0
1008047010,100804,Chhatiwan,107,9,0
1003037009,100303,Chhatiwan,107,9,0
1002057020,100205,Chhatona,107,9,0
1014017007,101401,Chhatraganj,107,9,0
1001027008,100102,Chhatre Dyaurali,107,9,0
1011057007,101105,Chhayachhetra,107,9,0
1006057009,100605,Chheskam,107,9,0
1002027010,100202,Chhetrapa,107,9,0
1013067012,101306,Chhimkeshwari,107,9,0
1004017014,100401,Chhinamukh,107,9,0
1009057008,100905,Chhinchu,107,9,0
1006037024,100603,Chhinnamasta,107,9,0
1004027012,100402,Chhintang,107,9,0
1014067020,101406,Chhipagada,107,9,0
1013067013,101306,Chhipchhipe,107,9,0
1010027003,101002,Chhipra,107,9,0
1012017017,101201,Chhisti,107,9,0
1004057013,100405,Chhitaha,107,9,0
1006017013,100601,Chhitapokhari,107,9,0
1011047007,101104,Chhiwang,107,9,0
1012027002,101202,Chhonhup,107,9,0
1013017014,101301,Chhoprak,107,9,0
1006017014,100601,Chhorambu,107,9,0
1012027003,101202,Chhoser,107,9,0
1014067021,101406,Chhotaki Ramnaga,107,9,0
1010037004,101003,Chhumchaur,107,9,0
1012027004,101202,Chhusang,107,9,0
1014017008,101401,Chidika,107,9,0
1014057014,101405,Chidipani,107,9,0
1006047020,100604,Chikana,107,9,0
1002027011,100202,Chilankha,107,9,0
1013057015,101305,Chilaunebas,107,9,0
1014067022,101406,Chilhiya,107,9,0
1001077003,100107,Chilime,107,9,0
1005037028,100503,Chilingdin,107,9,0
1010047003,101004,Chilkhaya,107,9,0
1004057014,100405,Chimdi,107,9,0
1012037008,101203,Chimkhola,107,9,0
1013057016,101305,Chimnebas,107,9,0
1006017015,100601,Chipring,107,9,0
1007027009,100702,Chipur,107,9,0
1014057015,101405,Chirtungdhara,107,9,0
1009017011,100901,Chisapani,107,9,0
1005017005,100501,Chisapani,107,9,0
1006017016,100601,Chisapani,107,9,0
1013057017,101305,Chisapani,107,9,0
1013037017,101303,Chiti,107,9,0
1003037010,100303,Chitlang,107,9,0
1012047017,101204,Chitre,107,9,0
1013057018,101305,Chitre Bhanjyang,107,9,0
1001017008,100101,Chittpol,107,9,0
1001037012,100103,Chobhar,107,9,0
1013067014,101306,Chok Chisapani,107,9,0
1011047008,101104,Chokhawang,107,9,0
1002017023,100201,Chora Koilpur,107,9,0
1002047009,100204,Chuchure,107,9,0
1004067004,100406,Chuhandanda,107,9,0
1011027012,101102,Chuja,107,9,0
1005017006,100501,Chulachuli,107,9,0
1013017015,101301,Chumchet,107,9,0
1004027013,100402,Chungmang,107,9,0
1001037015,100103,Chunikhel,107,9,0
1011047009,101104,Chunwang,107,9,0
1003037011,100303,Churiyamai,107,9,0
1002027012,100202,Chyama,107,9,0
1001047017,100104,Chyamrangbesi,107,9,0
1006027009,100602,Chyanam,107,9,0
1006017017,100601,Chyandanda,107,9,0
1013017016,101301,Chyangli,107,9,0
1005037035,100503,Chyangthapu,107,9,0
1001047018,100104,Chyasing Kharka,107,9,0
1006017018,100601,Chyasmitar,107,9,0
1001037016,100103,Daanchhi,107,9,0
1009057009,100905,Dabiyachaur,107,9,0
1009037015,100903,Dada Parajul,107,9,0
1014047010,101404,Dadajheri Tadi,107,9,0
1007037004,100703,Dadakot,107,9,0
1001017009,100101,Dadhikot,107,9,0
1002027013,100202,Dadhpokhari,107,9,0
1002047010,100204,Dadhuwa,107,9,0
1002067014,100206,Dadiguranshe,107,9,0
1012017018,101201,Daga Tundada,107,9,0
1012037009,101203,Dagnam,107,9,0
1009047004,100904,Daha,107,9,0
1010047004,101004,Daha,107,9,0
1008027007,100802,Dahabagar,107,9,0
1009057010,100905,Dahachaur,107,9,0
1008047011,100804,Dahakalikasthan,107,9,0
1003027007,100302,Dahakhani,107,9,0
1008037009,100803,Dahakot,107,9,0
1003017031,100301,Dahiyar,107,9,0
1007047004,100704,Daiji,107,9,0
1004037010,100403,Dainiya,107,9,0
1011027013,101102,Dakhanwadi,107,9,0
1001037017,100103,Dakshinkali,107,9,0
1014027024,101402,Dalamchaur,107,9,0
1001057007,100105,Dalchoki,107,9,0
1004017015,100401,Dalgaun,107,9,0
1011057008,101105,Damachaur,107,9,0
1003037012,100303,Daman,107,9,0
1006017019,100601,Damarkhu Shivalaya,107,9,0
1012017019,101201,Damek,107,9,0
1002037016,100203,Damhi Marai,107,9,0
1011027014,101102,Damri,107,9,0
1012037010,101203,Dana,107,9,0
1005017007,100501,Danabari,107,9,0
1004027014,100402,Danda Bazar,107,9,0
1004027015,100402,Dandagaun,107,9,0
1009047005,100904,Dandagaun,107,9,0
1001047019,100104,Dandagaun,107,9,0
1006017020,100601,Dandagaun,107,9,0
1001077004,100107,Dandagaun,107,9,0
1009057011,100905,Dandakhali,107,9,0
1002027014,100202,Dandakharka,107,9,0
1003037013,100303,Dandakharka,107,9,0
1010027006,101002,Dandaphaya,107,9,0
1008027008,100802,Dangaji,107,9,0
1011027015,101102,Dangbang,107,9,0
1005027010,100502,Dangibari,107,9,0
1004037011,100403,Dangihat,107,9,0
1004067005,100406,Dangpa,107,9,0
1004037012,100403,Dangraha,107,9,0
1013027009,101302,Dangsing,107,9,0
1001067015,100106,Dangsing,107,9,0
1008057005,100805,Dansinhapur,107,9,0
1008027009,100802,Dantola,107,9,0
1002047011,100204,Daragaun,107,9,0
1008057006,100805,Darakh,107,9,0
1013057050,101305,Daraun,107,9,0
1004037013,100403,Darbairiya,107,9,0
1014027025,101402,Darbar Devisthan,107,9,0
1013017017,101301,Darbhung,107,9,0
1014057016,101405,Darchha,107,9,0
1003027008,100302,Darechok,107,9,0
1001027009,100102,Darkha,107,9,0
1014057017,101405,Darlamdanda,107,9,0
1012017020,101201,Darling,107,9,0
1014027026,101402,Darling,107,9,0
1010027004,101002,Darma,107,9,0
1011057009,101105,Darmakot,107,9,0
1008017017,100801,Darna,107,9,0
1013057019,101305,Darsing Dahathum,107,9,0
1012037011,101203,Darwang,107,9,0
1009057012,100905,Dasarathpur,107,9,0
1009047006,100904,Dasera,107,9,0
1007037005,100703,Datu,107,9,0
1008047012,100804,Daud,107,9,0
1006037025,100603,Dauda,107,9,0
1006037026,100603,Daulatpur,107,9,0
1008027010,100802,Daulichaur,107,9,0
1014027027,101402,Daungha,107,9,0
1014047011,101404,Dawanne Devi,107,9,0
1014067023,101406,Dayanagar,107,9,0
1002017024,100201,Debadiha,107,9,0
1003057019,100305,Debahi,107,9,0
1014047012,101404,Dedgaun,107,9,0
1007017012,100701,Dehimandau,107,9,0
1007047005,100704,Dekhatbhuli,107,9,0
1010037005,101003,Depalgaun,107,9,0
1007037006,100703,Dethala,107,9,0
1009027004,100902,Deudakala,107,9,0
1003047022,100304,Deukhana,107,9,0
1007017013,100701,Deulek,107,9,0
1008027011,100802,Deulekh,107,9,0
1008027012,100802,Deulikot,107,9,0
1012047018,101204,Deupurkot,107,9,0
1004017016,100401,Deurali,107,9,0
1013017018,101301,Deurali,107,9,0
1013027010,101302,Deurali,107,9,0
1014047013,101404,Deurali,107,9,0
1001067016,100106,Deurali,107,9,0
1014057018,101405,Deurali,107,9,0
1012047019,101204,Deurali,107,9,0
1002047012,100204,Deurali,107,9,0
1013067015,101306,Deurali,107,9,0
1006037027,100603,Deuri,107,9,0
1002017025,100201,Deuri Parbaha,107,9,0
1006037028,100603,Deurimaruwa,107,9,0
1006057010,100605,Deusa,107,9,0
1014047014,101404,Devagawa,107,9,0
1013067016,101306,Devghat,107,9,0
1001057008,100105,Devichaur,107,9,0
1014057019,101405,Devinagar,107,9,0
1006047021,100604,Devipur,107,9,0
1011057010,101105,Devisthal,107,9,0
1008017018,100801,Devisthan,107,9,0
1012017021,101201,Devisthan,107,9,0
1006017021,100601,Devisthan,107,9,0
1012037012,101203,Devisthan,107,9,0
1012047020,101204,Devisthan,107,9,0
1001047021,100104,Devitar,107,9,0
1002017026,100201,Devpura Rupetha,107,9,0
1001047020,100104,Dewabhumi Baluwa,107,9,0
1007027010,100702,Dewal Dibyapur,107,9,0
1004057015,100405,Dewanganj,107,9,0
1004017017,100401,Dewantar,107,9,0
1003017032,100301,Dewapur,107,9,0
1002017027,100201,Dhabauli,107,9,0
1009027005,100902,Dhadhawar,107,9,0
1011057011,101105,Dhagari Pipal,107,9,0
1001077005,100107,Dhaibung,107,9,0
1005027011,100502,Dhaijan,107,9,0
1010057002,101005,Dhainakot,107,9,0
1012047021,101204,Dhairing,107,9,0
1011057012,101105,Dhakadam,107,9,0
1014067024,101406,Dhakadhai,107,9,0
1008017019,100801,Dhakari,107,9,0
1014017009,101401,Dhakawang,107,9,0
1008017020,100801,Dhaku,107,9,0
1008017021,100801,Dhamali,107,9,0
1014067025,101406,Dhamauli,107,9,0
1002037017,100203,Dhamaura,107,9,0
1008027013,100802,Dhamena,107,9,0
1012027005,101202,Dhami,107,9,0
1013037018,101303,Dhamilikuwa,107,9,0
1014027028,101402,Dhamir,107,9,0
1012017022,101201,Dhamja,107,9,0
1013027011,101302,Dhampus,107,9,0
1002057021,100205,Dhana Palbhawari,107,9,0
1006037029,100603,Dhanagadi,107,9,0
1002057022,100205,Dhanakaul Purba,107,9,0
1002017028,100201,Dhanauji,107,9,0
1011017006,101101,Dhanauri,107,9,0
1014017010,101401,Dhanchaur,107,9,0
1002057023,100205,Dhangada,107,9,0
1008047013,100804,Dhanglagaun,107,9,0
1014037020,101403,Dhankauli,107,9,0
1013057020,101305,Dhanubase,107,9,0
1011057013,101105,Dhanwang,107,9,0
1010037006,101003,Dhapa,107,9,0
1001057026,100105,Dhapakhel,107,9,0
1001037018,100103,Dhapasi,107,9,0
1013057021,101305,Dhapuk Simal Bhanjyang,107,9,0
1008017022,100801,Dharaki,107,9,0
1011027016,101102,Dharamawati,107,9,0
1011027017,101102,Dharampani,107,9,0
1013067017,101306,Dharampani,107,9,0
1014037021,101403,Dharampaniya,107,9,0
1003057020,100305,Dharampur,107,9,0
1014017011,101401,Dharapani,107,9,0
1006017022,100601,Dharapani,107,9,0
1013047004,101304,Dharapani,107,9,0
1009057013,100905,Dharapani,107,9,0
1003057021,100305,Dharhari,107,9,0
1007037007,100703,Dhari,107,9,0
1003017033,100301,Dharmanagar,107,9,0
1002037018,100203,Dharmapur,107,9,0
1001037019,100103,Dharmasthali,107,9,0
1005027012,100502,Dharmpur,107,9,0
1011017007,101101,Dharna,107,9,0
1007027011,100702,Dhatal,107,9,0
1012037013,101203,Dhatan,107,9,0
1014017012,101401,Dhatiwang,107,9,0
1003047023,100304,Dhaubini,107,9,0
1007037008,100703,Dhaulakot,107,9,0
1013017019,101301,Dhawa,107,9,0
1011037005,101103,Dhawang,107,9,0
1007017014,100701,Dhikarim,107,9,0
1007017015,100701,Dhikasintad,107,9,0
1011017008,101101,Dhikpur,107,9,0
1014017013,101401,Dhikura,107,9,0
1013027012,101302,Dhikure Pokhari,107,9,0
1003037014,100303,Dhimal,107,9,0
1009047007,100904,Dhime,107,9,0
1002037019,100203,Dhirapur,107,9,0
1008047014,100804,Dhirkamandau,107,9,0
1013027013,101302,Dhital,107,9,0
1006017023,100601,Dhitung,107,9,0
1010017003,101001,Dho,107,9,0
1014047015,101404,Dhobadi,107,9,0
1011027018,101102,Dhobaghat,107,9,0
1004017018,100401,Dhodalekhani,107,9,0
1008017023,100801,Dhodasain,107,9,0
1013037019,101303,Dhodeni,107,9,0
1006047022,100604,Dhodhana,107,9,0
1009027006,100902,Dhodhari,107,9,0
1001027010,100102,Dhola,107,9,0
1010047005,101004,Dholagohe,107,9,0
1011027019,101102,Dhubang,107,9,0
1008017024,100801,Dhudharukot,107,9,0
1007037009,100703,Dhuligada,107,9,0
1012017024,101201,Dhullubaskot,107,9,0
1001087012,100108,Dhumthang,107,9,0
1008017025,100801,Dhungachalna,107,9,0
1007017016,100701,Dhungad,107,9,0
1005047005,100504,Dhungesaghu,107,9,0
1001047022,100104,Dhungkharka Bahrabise,107,9,0
1004047005,100404,Dhupu,107,9,0
1014047016,101404,Dhurkot,107,9,0
1014027029,101402,Dhurkot Bastu,107,9,0
1014027030,101402,Dhurkot Bhanbhane,107,9,0
1014027031,101402,Dhurkot Nayagaun,107,9,0
1014027032,101402,Dhurkot Rajasthal,107,9,0
1013037020,101303,Dhuseni,107,9,0
1001047023,100104,Dhuseni Siwalaya,107,9,0
1001027011,100102,Dhusha,107,9,0
1001027012,100102,Dhuwakot,107,9,0
1013017020,101301,Dhuwakot,107,9,0
1002047013,100204,Dhyaurali,107,9,0
1003027009,100302,Dibyanagar,107,9,0
1006037030,100603,Didhawa,107,9,0
1004047006,100404,Diding,107,9,0
1014027033,101402,Digam,107,9,0
1006017024,100601,Dikuwa,107,9,0
1007017017,100701,Dilasaini,107,9,0
1010037007,101003,Dillichaur,107,9,0
1006037031,100603,Diman,107,9,0
1002047014,100204,Dimipokhari,107,9,0
1003057022,100305,Dipahi,107,9,0
1006017025,100601,Diplung,107,9,0
1006017026,100601,Dipsung,107,9,0
1014027034,101402,Dirbung,107,9,0
1011017009,101101,Diruwa,107,9,0
1006027010,100602,Diyale,107,9,0
1014057020,101405,Dobhan,107,9,0
1004017019,100401,Dobhane,107,9,0
1007047006,100704,Dodhara,107,9,0
1008057007,100805,Dododhara,107,9,0
1008037010,100803,Dogadi,107,9,0
1014027035,101402,Dohali,107,9,0
1014037022,101403,Dohani,107,9,0
1003017034,100301,Dohari,107,9,0
1001047024,100104,Dolalghat,107,9,0
1010057003,101005,Dolphu,107,9,0
1002047015,100204,Doramba,107,9,0
1006017027,100601,Dorpa Chiuridanda,107,9,0
1012037014,101203,Dowa,107,9,0
1004037014,100403,Drabesh,107,9,0
1001087013,100108,Dubarchaur,107,9,0
1002017029,100201,Dubarikot Hathalekha,107,9,0
1006017028,100601,Dubekol,107,9,0
1014027036,101402,Dubichaur,107,9,0
1011037006,101103,Dubidanda,107,9,0
1014037023,101403,Dubiya,107,9,0
1011037007,101103,Dubring,107,9,0
1002067015,100206,Dudbhanjyang,107,9,0
1014067026,101406,Dudharakchhe,107,9,0
1013037021,101303,Dudhpokhari,107,9,0
1012017025,101201,Dudilavati,107,9,0
1002017030,100201,Duhabi,107,9,0
1005027013,100502,Duhagadhi,107,9,0
1001067017,100106,Duipipal,107,9,0
1001057027,100105,Dukuchhap,107,9,0
1011047010,101104,Duli,107,9,0
1014037024,101403,Dumara,107,9,0
1004057017,100405,Dumaraha,107,9,0
1006047023,100604,Dumari,107,9,0
1002057024,100205,Dumariya,107,9,0
1008017026,100801,Dumi,107,9,0
1014047017,101404,Dumkibas,107,9,0
1004017020,100401,Dummana,107,9,0
1005047006,100504,Dummrise,107,9,0
1006067009,100606,Dumre,107,9,0
1006017029,100601,Dumre Dharapani,107,9,0
1003057023,100305,Dumriya,107,9,0
1010017004,101001,Dunai,107,9,0
1011027020,101102,Dungegadi,107,9,0
1013037022,101303,Duradanda,107,9,0
1002047016,100204,Duragau,107,9,0
1006017030,100601,Durchhim,107,9,0
1005037019,100503,Durdimba,107,9,0
1007017019,100701,Durga Bhabani,107,9,0
1008047015,100804,Durgamandau,107,9,0
1006047024,100604,Durgapur,107,9,0
1007017020,100701,Durgasthan,107,9,0
1008057008,100805,Durgauli,107,9,0
1001057010,100105,Durlung,107,9,0
1014027037,101402,Dusma Rajasthal,107,9,0
1001017010,100101,Duwakot,107,9,0
1005017008,100501,Ebhang,107,9,0
1002037020,100203,Ekadarabela,107,9,0
1002017031,100201,Ekarahi,107,9,0
1002037021,100203,Ekarahiya,107,9,0
1005047007,100504,Ekhabu,107,9,0
1005017009,100501,Ektappa,107,9,0
1005037020,100503,Ektin,107,9,0
1005017010,100501,Emang,107,9,0
1005017011,100501,Erautar,107,9,0
1011037008,101103,Eriwang,107,9,0
1002037022,100203,Etaharwakatti,107,9,0
1007037010,100703,Eyarkot,107,9,0
1002057025,100205,Gadahiyabairi,107,9,0
1014057021,101405,Gadakot,107,9,0
1008027014,100802,Gadaraya,107,9,0
1008057009,100805,Gadariya,107,9,0
1008047016,100804,Gadasera,107,9,0
1006047025,100604,Gadha,107,9,0
1003017035,100301,Gadhahal,107,9,0
1011017010,101101,Gadhawa,107,9,0
1003057025,100305,Gadhi,107,9,0
1003047024,100304,Gadi,107,9,0
1009057014,100905,Gadi Bayalkada,107,9,0
1008047017,100804,Gaguda,107,9,0
1002037023,100203,Gaidaha Bhelpur,107,9,0
1014027038,101402,Gaidakot,107,9,0
1008047018,100804,Gaihragaun,107,9,0
1013017021,101301,Gaikhur,107,9,0
1014047018,101404,Gairami,107,9,0
1001047025,100104,Gairi Bisauna Deupur,107,9,0
1002027015,100202,Gairimudi,107,9,0
1008017027,100801,Gajara,107,9,0
1007017021,100701,Gajari,107,9,0
1013067018,101306,Gajarkot,107,9,0
1014067027,101406,Gajedi,107,9,0
1014037025,101403,Gajehada,107,9,0
1011037011,101103,Gajul,107,9,0
1001027013,100102,Gajuri,107,9,0
1005017012,100501,Gajurmukhi,107,9,0
1013017022,101301,Gakhu,107,9,0
1014057022,101405,Galgha,107,9,0
1011037010,101103,Gam,107,9,0
1009037016,100903,Gamaudi,107,9,0
1003047025,100304,Gamhariya,107,9,0
1002057026,100205,Gamhariya,107,9,0
1003057026,100305,Gamhariya Birta,107,9,0
1003057027,100305,Gamhariya Parsa,107,9,0
1006037032,100603,Gamhariya Parwaha,107,9,0
1006027011,100602,Gamnangtar,107,9,0
1009017012,100901,Ganapur,107,9,0
1007027012,100702,Ganeshpur,107,9,0
1014037026,101403,Ganeshpur,107,9,0
1013057022,101305,Ganeshpur,107,9,0
1001067019,100106,Ganeshsthan,107,9,0
1003057028,100305,Gangapipra,107,9,0
1011017011,101101,Gangapraspur,107,9,0
1009017013,100901,Gangapur,107,9,0
1014067028,101406,Gangoliya,107,9,0
1003017036,100301,Ganj Bhawanipur,107,9,0
1008047019,100804,Ganjari,107,9,0
1007027013,100702,Gankhet,107,9,0
1001037020,100103,Gapalphedi,107,9,0
1005027014,100502,Garamani,107,9,0
1011047011,101104,Garayala,107,9,0
1003027010,100302,Gardi,107,9,0
1010037008,101003,Garjyangkot,107,9,0
1009047008,100904,Garkhakot,107,9,0
1013027003,101302,Garlang,107,9,0
1009057015,100905,Garpan,107,9,0
1003057029,100305,Garuda Bairiya,107,9,0
1001087014,100108,Gati,107,9,0
1001077006,100107,Gatlang,107,9,0
1013037023,101303,Gauda,107,9,0
1001067020,100106,Gaunkharka,107,9,0
1009037017,100903,Gauri,107,9,0
1014037027,101403,Gauri,107,9,0
1005027015,100502,Gauriganj,107,9,0
1011037012,101103,Gaurigaun,107,9,0
1006047026,100604,Gauripur,107,9,0
1002027016,100202,Gaurishankar,107,9,0
1002057028,100205,Gaurishankar,107,9,0
1011047012,101104,Gautamkot,107,9,0
1004057018,100405,Gautampur,107,9,0
1006047027,100604,Gautari,107,9,0
1003057030,100305,Gedahiguthi,107,9,0
1014057023,101405,Gegha,107,9,0
1010047006,101004,Gela,107,9,0
1002047017,100204,Gelu,107,9,0
1001067021,100106,Gerkhu,107,9,0
1013027014,101302,Ghachok,107,9,0
1010057004,101005,Ghaina,107,9,0
1013017023,101301,Ghairung,107,9,0
1013027015,101302,Ghandruk,107,9,0
1002027017,100202,Ghang Sukathokar,107,9,0
1013037024,101303,Ghanpokhara,107,9,0
1013067019,101306,Ghansikuwa,107,9,0
1008047020,100804,Ghanteshwar,107,9,0
1011037013,101103,Gharti Gaun,107,9,0
1001047026,100104,Ghartichhap,107,9,0
1009057016,100905,Ghatgaun,107,9,0
1005027016,100502,Gherabari,107,9,0
1013037025,101303,Ghermu,107,9,0
1011047013,101104,Ghetma,107,9,0
1011037014,101103,Ghodagaun,107,9,0
1003047026,100304,Ghoddauda Pipra,107,9,0
1010037009,101003,Ghode Mahadev,107,9,0
1002017032,100201,Ghodghans,107,9,0
1003047027,100304,Ghore,107,9,0
1009057017,100905,Ghoreta,107,9,0
1001087015,100108,Ghorthali,107,9,0
1009057018,100905,Ghumkhahare,107,9,0
1007037011,100703,Ghusa,107,9,0
1001057009,100105,Ghusel,107,9,0
1004057016,100405,Ghuski,107,9,0
1001087016,100108,Ghuskun,107,9,0
1001027014,100102,Ghussa,107,9,0
1013017024,101301,Ghyachok,107,9,0
1013017025,101301,Ghyalchok,107,9,0
1001067022,100106,Ghyangphedi,107,9,0
1013047005,101304,Ghyaru,107,9,0
1002017033,100201,Giddha,107,9,0
1013037026,101303,Gilung,107,9,0
1001057011,100105,Gimdi,107,9,0
1007017022,100701,Giregada,107,9,0
1008047021,100804,Girichauka,107,9,0
1003027011,100302,Gitanagar,107,9,0
1001087017,100108,Gloche,107,9,0
1011017012,101101,Gobardiya,107,9,0
1005017013,100501,Godak,107,9,0
1001057028,100105,Godamchaur,107,9,0
1008057010,100805,Godawari,107,9,0
1001057029,100105,Godawari,107,9,0
1002057027,100205,Godeta,107,9,0
1004017021,100401,Gogane,107,9,0
1003037015,100303,Gogane,107,9,0
1009037018,100903,Goganpani,107,9,0
1001027015,100102,Goganpani,107,9,0
1006037033,100603,Goithi,107,9,0
1001037021,100103,Gokarna,107,9,0
1001047027,100104,Gokule,107,9,0
1007017023,100701,Gokuleshwar,107,9,0
1007037012,100703,Gokuleshwar,107,9,0
1009027007,100902,Gola,107,9,0
1003017037,100301,Golaganj,107,9,0
1005027017,100502,Goldhhap,107,9,0
1001037022,100103,Goldhunga,107,9,0
1006057011,100605,Goli,107,9,0
1001077007,100107,Goljung,107,9,0
1011017013,101101,Goltakuri,107,9,0
1014067029,101406,Gonaha,107,9,0
1002037024,100203,Gonarpura,107,9,0
1001037023,100103,Gongabu,107,9,0
1002017034,100201,Gopalpur,107,9,0
1006057012,100605,Gorakhani,107,9,0
1013017026,101301,Gorakhkali,107,9,0
1005017014,100501,Gorkhe,107,9,0
1014017014,101401,Gorkhunga,107,9,0
1001067023,100106,Gorsyang,107,9,0
1002047018,100204,Goshwara,107,9,0
1002017035,100201,Goth Kohelpur,107,9,0
1014057024,101405,Gothadi,107,9,0
1001037024,100103,Gothatar,107,9,0
1002047019,100204,Gothgau,107,9,0
1010027007,101002,Gothi,107,9,0
1011027021,101102,Gothibang,107,9,0
1010037010,101003,Gothichaur,107,9,0
1001047028,100104,Gothpani,107,9,0
1014037028,101403,Gotihawa,107,9,0
1001057012,100105,Gotikhel,107,9,0
1008037011,100803,Gotri,107,9,0
1004037015,100403,Govindapur,107,9,0
1003047028,100304,Govindapur,107,9,0
1006047028,100604,Govindapur Malahanama,107,9,0
1006047029,100604,Govindpur Taregana,107,9,0
1006057013,100605,Gudel,107,9,0
1008037012,100803,Gudukhati,107,9,0
1014037029,101403,Gugauli,107,9,0
1007017024,100701,Gujar,107,9,0
